time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-02-07 09:30:00-05:00,MyStrategy,98b1df9d44504303b81e7c8751719f31,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-07 09:30:00-05:00,MyStrategy,98b1df9d44504303b81e7c8751719f31,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.82000732421875,1.0,0.0
2020-02-07 12:30:00-05:00,MyStrategy,6a2464408dea487c96460b9ae988dd9e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-07 12:30:00-05:00,MyStrategy,6a2464408dea487c96460b9ae988dd9e,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.82000732421875,1.0,0.0
2020-02-07 15:30:00-05:00,MyStrategy,16002bccc45d46aca3b2794d924729fb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-07 15:30:00-05:00,MyStrategy,16002bccc45d46aca3b2794d924729fb,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.82000732421875,1.0,0.0
2020-02-10 09:30:00-05:00,MyStrategy,315cc69ac94d43edb303ce0ef2c62768,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-10 09:30:00-05:00,MyStrategy,315cc69ac94d43edb303ce0ef2c62768,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.2300109863281,1.0,0.0
2020-02-10 12:30:00-05:00,MyStrategy,9561e6eb1c8541edb56f113440c38d9e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-10 12:30:00-05:00,MyStrategy,9561e6eb1c8541edb56f113440c38d9e,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.2300109863281,1.0,0.0
2020-02-10 15:30:00-05:00,MyStrategy,e81d4884869d4ce38f56f55c52ae483b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-10 15:30:00-05:00,MyStrategy,e81d4884869d4ce38f56f55c52ae483b,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.2300109863281,1.0,0.0
2020-02-11 09:30:00-05:00,MyStrategy,c2b66608322e48ccba69b8c70a41be34,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-11 09:30:00-05:00,MyStrategy,c2b66608322e48ccba69b8c70a41be34,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.1600036621094,1.0,0.0
2020-02-11 12:30:00-05:00,MyStrategy,f031b84efa5c412fb21ad1335e466944,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-11 12:30:00-05:00,MyStrategy,f031b84efa5c412fb21ad1335e466944,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.1600036621094,1.0,0.0
