time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-01-31 12:30:00-05:00,MyStrategy,89a4d4daf7c84fe3a297dfdc6c648c6e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-31 12:30:00-05:00,MyStrategy,89a4d4daf7c84fe3a297dfdc6c648c6e,SPY,buy,market,fill,1,gtc,0.0,1,stock,488.6199951171875,1.0,0.0
2024-01-31 15:30:00-05:00,MyStrategy,982cb5c50cb34d7e844912de705e1f39,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-31 15:30:00-05:00,MyStrategy,982cb5c50cb34d7e844912de705e1f39,SPY,buy,market,fill,1,gtc,0.0,1,stock,488.6199951171875,1.0,0.0
2024-02-01 09:30:00-05:00,MyStrategy,accd0a8c40d1433493f07135579c5b47,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-01 09:30:00-05:00,MyStrategy,accd0a8c40d1433493f07135579c5b47,SPY,buy,market,fill,1,gtc,0.0,1,stock,484.6300048828125,1.0,0.0
2024-02-01 12:30:00-05:00,MyStrategy,9e3ba589a3924524b9c2017f7b63327f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-01 12:30:00-05:00,MyStrategy,9e3ba589a3924524b9c2017f7b63327f,SPY,buy,market,fill,1,gtc,0.0,1,stock,484.6300048828125,1.0,0.0
2024-02-01 15:30:00-05:00,MyStrategy,85fbc3cb1dc248b49fc1b907c639cbcd,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-01 15:30:00-05:00,MyStrategy,85fbc3cb1dc248b49fc1b907c639cbcd,SPY,buy,market,fill,1,gtc,0.0,1,stock,484.6300048828125,1.0,0.0
2024-02-02 09:30:00-05:00,MyStrategy,00762a9606a9430695f0b50f69caaecb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-02 09:30:00-05:00,MyStrategy,00762a9606a9430695f0b50f69caaecb,SPY,buy,market,fill,1,gtc,0.0,1,stock,489.6499938964844,1.0,0.0
2024-02-02 12:30:00-05:00,MyStrategy,39afe509784d461e99291ae654a7018f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-02 12:30:00-05:00,MyStrategy,39afe509784d461e99291ae654a7018f,SPY,buy,market,fill,1,gtc,0.0,1,stock,489.6499938964844,1.0,0.0
2024-02-02 15:30:00-05:00,MyStrategy,de5efdfcae9e4f26b3c09fd6d54a599e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-02 15:30:00-05:00,MyStrategy,de5efdfcae9e4f26b3c09fd6d54a599e,SPY,buy,market,fill,1,gtc,0.0,1,stock,489.6499938964844,1.0,0.0
2024-02-05 09:30:00-05:00,MyStrategy,77d4b644da244b4f853f1319bf906be5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-05 09:30:00-05:00,MyStrategy,77d4b644da244b4f853f1319bf906be5,SPY,buy,market,fill,1,gtc,0.0,1,stock,493.70001220703125,1.0,0.0
2024-02-05 12:30:00-05:00,MyStrategy,4967e8156fbb4600ab4dbadaf7b89bc5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-05 12:30:00-05:00,MyStrategy,4967e8156fbb4600ab4dbadaf7b89bc5,SPY,buy,market,fill,1,gtc,0.0,1,stock,493.70001220703125,1.0,0.0
2024-02-05 15:30:00-05:00,MyStrategy,e19bc24f6872454a8103de3de1e11576,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-05 15:30:00-05:00,MyStrategy,e19bc24f6872454a8103de3de1e11576,SPY,buy,market,fill,1,gtc,0.0,1,stock,493.70001220703125,1.0,0.0
2024-02-06 09:30:00-05:00,MyStrategy,8d9243374b3c4a97aae5ae0eebd39d15,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-06 09:30:00-05:00,MyStrategy,8d9243374b3c4a97aae5ae0eebd39d15,SPY,buy,market,fill,1,gtc,0.0,1,stock,493.5199890136719,1.0,0.0
2024-02-06 12:30:00-05:00,MyStrategy,393048c969af4e1babbeab6c75081639,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-06 12:30:00-05:00,MyStrategy,393048c969af4e1babbeab6c75081639,SPY,buy,market,fill,1,gtc,0.0,1,stock,493.5199890136719,1.0,0.0
2024-02-06 15:30:00-05:00,MyStrategy,7573bf8dcb514175a00257c2476bef60,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-06 15:30:00-05:00,MyStrategy,7573bf8dcb514175a00257c2476bef60,SPY,buy,market,fill,1,gtc,0.0,1,stock,493.5199890136719,1.0,0.0
2024-02-07 09:30:00-05:00,MyStrategy,58cad4ba0c364697bd1a3e3fddefc850,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-07 09:30:00-05:00,MyStrategy,58cad4ba0c364697bd1a3e3fddefc850,SPY,buy,market,fill,1,gtc,0.0,1,stock,496.2900085449219,1.0,0.0
2024-02-07 12:30:00-05:00,MyStrategy,3f686f22abe74336b9957fcf769fea14,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-07 12:30:00-05:00,MyStrategy,3f686f22abe74336b9957fcf769fea14,SPY,buy,market,fill,1,gtc,0.0,1,stock,496.2900085449219,1.0,0.0
2024-02-07 15:30:00-05:00,MyStrategy,45abfb4464ab476590fc432b8b343785,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-07 15:30:00-05:00,MyStrategy,45abfb4464ab476590fc432b8b343785,SPY,buy,market,fill,1,gtc,0.0,1,stock,496.2900085449219,1.0,0.0
2024-02-08 09:30:00-05:00,MyStrategy,dee253cfdadb4048afa985bcc58d4f76,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-08 09:30:00-05:00,MyStrategy,dee253cfdadb4048afa985bcc58d4f76,SPY,buy,market,fill,1,gtc,0.0,1,stock,498.1000061035156,1.0,0.0
2024-02-08 12:30:00-05:00,MyStrategy,4f1b8c9dead8426caf893c97601c42e9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-08 12:30:00-05:00,MyStrategy,4f1b8c9dead8426caf893c97601c42e9,SPY,buy,market,fill,1,gtc,0.0,1,stock,498.1000061035156,1.0,0.0
2024-02-08 15:30:00-05:00,MyStrategy,cacc21f74cd94190b8d7b0c41dca9d50,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-08 15:30:00-05:00,MyStrategy,cacc21f74cd94190b8d7b0c41dca9d50,SPY,buy,market,fill,1,gtc,0.0,1,stock,498.1000061035156,1.0,0.0
2024-02-09 09:30:00-05:00,MyStrategy,3ce44ffcedbe409c891562793593b746,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-09 09:30:00-05:00,MyStrategy,3ce44ffcedbe409c891562793593b746,SPY,buy,market,fill,1,gtc,0.0,1,stock,498.8399963378906,1.0,0.0
2024-02-09 12:30:00-05:00,MyStrategy,87499acf001545249711b35d8c7ea1a0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-09 12:30:00-05:00,MyStrategy,87499acf001545249711b35d8c7ea1a0,SPY,buy,market,fill,1,gtc,0.0,1,stock,498.8399963378906,1.0,0.0
