datetime,portfolio_value,cash,positions,return
2024-03-28 18:25:00-04:00,597643.3647460938,-8977100.037353516,"[{'asset': SPY, 'quantity': 18300.0}]",0.0
2024-04-01 08:30:00-04:00,608989.275390625,-8977100.037353516,"[{'asset': SPY, 'quantity': 18300.0}]",0.018984416650139613
2024-04-01 09:30:00-04:00,608989.275390625,-8977100.037353516,"[{'asset': SPY, 'quantity': 18300.0}]",0.0
2024-04-01 09:30:00-04:00,608989.275390625,-8977100.037353516,"[{'asset': SPY, 'quantity': 18300.0}]",0.0
2024-04-01 12:30:00-04:00,608989.275390625,-9029483.0390625,"[{'asset': SPY, 'quantity': 18400.0}]",0.0
2024-04-01 15:30:00-04:00,608989.275390625,-9081866.040771484,"[{'asset': SPY, 'quantity': 18500.0}]",0.0
2024-04-01 18:30:00-04:00,608989.275390625,-9134249.042480469,"[{'asset': SPY, 'quantity': 18600.0}]",0.0
2024-04-01 18:25:00-04:00,608989.275390625,-9134249.042480469,"[{'asset': SPY, 'quantity': 18600.0}]",0.0
2024-04-02 08:30:00-04:00,505014.77587890625,-9134249.042480469,"[{'asset': SPY, 'quantity': 18600.0}]",-0.17073289089537125
2024-04-02 09:30:00-04:00,505014.77587890625,-9134249.042480469,"[{'asset': SPY, 'quantity': 18600.0}]",0.0
2024-04-02 09:30:00-04:00,505014.77587890625,-9134249.042480469,"[{'asset': SPY, 'quantity': 18600.0}]",0.0
2024-04-02 12:30:00-04:00,505014.77587890625,-9186073.041503906,"[{'asset': SPY, 'quantity': 18700.0}]",0.0
2024-04-02 15:30:00-04:00,505014.77587890625,-9237897.040527344,"[{'asset': SPY, 'quantity': 18800.0}]",0.0
2024-04-02 18:30:00-04:00,505014.77587890625,-9289721.039550781,"[{'asset': SPY, 'quantity': 18900.0}]",0.0
2024-04-02 18:25:00-04:00,505014.77587890625,-9289721.039550781,"[{'asset': SPY, 'quantity': 18900.0}]",0.0
2024-04-03 08:30:00-04:00,495186.40673828125,-9289721.039550781,"[{'asset': SPY, 'quantity': 18900.0}]",-0.01946154768149133
2024-04-03 09:30:00-04:00,495186.40673828125,-9289721.039550781,"[{'asset': SPY, 'quantity': 18900.0}]",0.0
2024-04-03 09:30:00-04:00,495186.40673828125,-9289721.039550781,"[{'asset': SPY, 'quantity': 18900.0}]",0.0
2024-04-03 12:30:00-04:00,495186.40673828125,-9341493.036621094,"[{'asset': SPY, 'quantity': 19000.0}]",0.0
2024-04-03 15:30:00-04:00,495186.40673828125,-9393265.033691406,"[{'asset': SPY, 'quantity': 19100.0}]",0.0
2024-04-03 18:30:00-04:00,495186.40673828125,-9445037.030761719,"[{'asset': SPY, 'quantity': 19200.0}]",0.0
2024-04-03 18:25:00-04:00,495186.40673828125,-9445037.030761719,"[{'asset': SPY, 'quantity': 19200.0}]",0.0
2024-04-04 08:30:00-04:00,606547.3442382812,-9445037.030761719,"[{'asset': SPY, 'quantity': 19200.0}]",0.22488690316343263
2024-04-04 09:30:00-04:00,606547.3442382812,-9445037.030761719,"[{'asset': SPY, 'quantity': 19200.0}]",0.0
2024-04-04 09:30:00-04:00,606547.3442382812,-9445037.030761719,"[{'asset': SPY, 'quantity': 19200.0}]",0.0
2024-04-04 12:30:00-04:00,606547.3442382812,-9497389.032714844,"[{'asset': SPY, 'quantity': 19300.0}]",0.0
2024-04-04 15:30:00-04:00,606547.3442382812,-9549741.034667969,"[{'asset': SPY, 'quantity': 19400.0}]",0.0
2024-04-04 18:30:00-04:00,606547.3442382812,-9602093.036621094,"[{'asset': SPY, 'quantity': 19500.0}]",0.0
2024-04-04 18:25:00-04:00,606547.3442382812,-9602093.036621094,"[{'asset': SPY, 'quantity': 19500.0}]",0.0
2024-04-05 08:30:00-04:00,429877.3918457031,-9602093.036621094,"[{'asset': SPY, 'quantity': 19500.0}]",-0.29127149606836555
2024-04-05 09:30:00-04:00,429877.3918457031,-9602093.036621094,"[{'asset': SPY, 'quantity': 19500.0}]",0.0
2024-04-05 09:30:00-04:00,429877.3918457031,-9602093.036621094,"[{'asset': SPY, 'quantity': 19500.0}]",0.0
2024-04-05 12:30:00-04:00,429877.3918457031,-9653539.03881836,"[{'asset': SPY, 'quantity': 19600.0}]",0.0
2024-04-05 15:30:00-04:00,429877.3918457031,-9704985.041015625,"[{'asset': SPY, 'quantity': 19700.0}]",0.0
2024-04-05 18:30:00-04:00,429877.3918457031,-9756431.04321289,"[{'asset': SPY, 'quantity': 19800.0}]",0.0
2024-04-05 18:25:00-04:00,429877.3918457031,-9756431.04321289,"[{'asset': SPY, 'quantity': 19800.0}]",0.0
2024-04-08 08:30:00-04:00,522739.4401855469,-9756431.04321289,"[{'asset': SPY, 'quantity': 19800.0}]",0.21601984682454511
2024-04-08 09:30:00-04:00,522739.4401855469,-9756431.04321289,"[{'asset': SPY, 'quantity': 19800.0}]",0.0
2024-04-08 09:30:00-04:00,522739.4401855469,-9756431.04321289,"[{'asset': SPY, 'quantity': 19800.0}]",0.0
2024-04-08 12:30:00-04:00,522739.4401855469,-9808346.045654297,"[{'asset': SPY, 'quantity': 19900.0}]",0.0
2024-04-08 15:30:00-04:00,522739.4401855469,-9860261.048095703,"[{'asset': SPY, 'quantity': 20000.0}]",0.0
2024-04-08 18:30:00-04:00,522739.4401855469,-9912176.05053711,"[{'asset': SPY, 'quantity': 20100.0}]",0.0
2024-04-08 18:25:00-04:00,522739.4401855469,-9912176.05053711,"[{'asset': SPY, 'quantity': 20100.0}]",0.0
2024-04-09 08:30:00-04:00,549873.9494628906,-9912176.05053711,"[{'asset': SPY, 'quantity': 20100.0}]",0.05190828774601797
2024-04-09 09:30:00-04:00,549873.9494628906,-9912176.05053711,"[{'asset': SPY, 'quantity': 20100.0}]",0.0
2024-04-09 09:30:00-04:00,549873.9494628906,-9912176.05053711,"[{'asset': SPY, 'quantity': 20100.0}]",0.0
2024-04-09 12:30:00-04:00,549873.9494628906,-9964226.05053711,"[{'asset': SPY, 'quantity': 20200.0}]",0.0
2024-04-09 15:30:00-04:00,549873.9494628906,-10016276.05053711,"[{'asset': SPY, 'quantity': 20300.0}]",0.0
2024-04-09 18:30:00-04:00,549873.9494628906,-10068326.05053711,"[{'asset': SPY, 'quantity': 20400.0}]",0.0
2024-04-09 18:25:00-04:00,549873.9494628906,-10068326.05053711,"[{'asset': SPY, 'quantity': 20400.0}]",0.0
2024-04-10 08:30:00-04:00,406665.5510253906,-10068326.05053711,"[{'asset': SPY, 'quantity': 20400.0}]",-0.2604385942948998
2024-04-10 09:30:00-04:00,406665.5510253906,-10068326.05053711,"[{'asset': SPY, 'quantity': 20400.0}]",0.0
2024-04-10 09:30:00-04:00,406665.5510253906,-10068326.05053711,"[{'asset': SPY, 'quantity': 20400.0}]",0.0
2024-04-10 12:30:00-04:00,406665.5510253906,-10119674.048583984,"[{'asset': SPY, 'quantity': 20500.0}]",0.0
2024-04-10 15:30:00-04:00,406665.5510253906,-10171022.04663086,"[{'asset': SPY, 'quantity': 20600.0}]",0.0
2024-04-10 18:30:00-04:00,406665.5510253906,-10222370.044677734,"[{'asset': SPY, 'quantity': 20700.0}]",0.0
2024-04-10 18:25:00-04:00,406665.5510253906,-10222370.044677734,"[{'asset': SPY, 'quantity': 20700.0}]",0.0
2024-04-11 08:30:00-04:00,452205.8037109375,-10222370.044677734,"[{'asset': SPY, 'quantity': 20700.0}]",0.11198453513143414
2024-04-11 09:30:00-04:00,452205.8037109375,-10222370.044677734,"[{'asset': SPY, 'quantity': 20700.0}]",0.0
2024-04-11 09:30:00-04:00,452205.8037109375,-10222370.044677734,"[{'asset': SPY, 'quantity': 20700.0}]",0.0
2024-04-11 12:30:00-04:00,452205.8037109375,-10273938.043945312,"[{'asset': SPY, 'quantity': 20800.0}]",0.0
2024-04-11 15:30:00-04:00,452205.8037109375,-10325506.04321289,"[{'asset': SPY, 'quantity': 20900.0}]",0.0
2024-04-11 18:30:00-04:00,452205.8037109375,-10377074.042480469,"[{'asset': SPY, 'quantity': 21000.0}]",0.0
2024-04-11 18:25:00-04:00,452205.8037109375,-10377074.042480469,"[{'asset': SPY, 'quantity': 21000.0}]",0.0
2024-04-12 08:30:00-04:00,424695.85498046875,-10377074.042480469,"[{'asset': SPY, 'quantity': 21000.0}]",-0.0608350191543624
2024-04-12 09:30:00-04:00,424695.85498046875,-10377074.042480469,"[{'asset': SPY, 'quantity': 21000.0}]",0.0
2024-04-12 09:30:00-04:00,424695.85498046875,-10377074.042480469,"[{'asset': SPY, 'quantity': 21000.0}]",0.0
2024-04-12 12:30:00-04:00,424695.85498046875,-10428511.041992188,"[{'asset': SPY, 'quantity': 21100.0}]",0.0
2024-04-12 15:30:00-04:00,424695.85498046875,-10479948.041503906,"[{'asset': SPY, 'quantity': 21200.0}]",0.0
2024-04-12 18:30:00-04:00,424695.85498046875,-10531385.041015625,"[{'asset': SPY, 'quantity': 21300.0}]",0.0
2024-04-12 18:25:00-04:00,424695.85498046875,-10531385.041015625,"[{'asset': SPY, 'quantity': 21300.0}]",0.0
2024-04-15 08:30:00-04:00,440884.06298828125,-10531385.041015625,"[{'asset': SPY, 'quantity': 21300.0}]",0.03811717919534896
2024-04-15 09:30:00-04:00,440884.06298828125,-10531385.041015625,"[{'asset': SPY, 'quantity': 21300.0}]",0.0
2024-04-15 09:30:00-04:00,440884.06298828125,-10531385.041015625,"[{'asset': SPY, 'quantity': 21300.0}]",0.0
2024-04-15 12:30:00-04:00,440884.06298828125,-10582898.041503906,"[{'asset': SPY, 'quantity': 21400.0}]",0.0
2024-04-15 15:30:00-04:00,440884.06298828125,-10634411.041992188,"[{'asset': SPY, 'quantity': 21500.0}]",0.0
2024-04-15 18:30:00-04:00,440884.06298828125,-10685924.042480469,"[{'asset': SPY, 'quantity': 21600.0}]",0.0
2024-04-15 18:25:00-04:00,440884.06298828125,-10685924.042480469,"[{'asset': SPY, 'quantity': 21600.0}]",0.0
2024-04-16 08:30:00-04:00,220780.01025390625,-10685924.042480469,"[{'asset': SPY, 'quantity': 21600.0}]",-0.49923340672040895
2024-04-16 09:30:00-04:00,220780.01025390625,-10685924.042480469,"[{'asset': SPY, 'quantity': 21600.0}]",0.0
2024-04-16 09:30:00-04:00,220780.01025390625,-10685924.042480469,"[{'asset': SPY, 'quantity': 21600.0}]",0.0
2024-04-16 12:30:00-04:00,220780.01025390625,-10736418.04272461,"[{'asset': SPY, 'quantity': 21700.0}]",0.0
2024-04-16 15:30:00-04:00,220780.01025390625,-10786912.04296875,"[{'asset': SPY, 'quantity': 21800.0}]",0.0
2024-04-16 18:30:00-04:00,220780.01025390625,-10837406.04321289,"[{'asset': SPY, 'quantity': 21900.0}]",0.0
2024-04-16 18:25:00-04:00,220780.01025390625,-10837406.04321289,"[{'asset': SPY, 'quantity': 21900.0}]",0.0
2024-04-17 08:30:00-04:00,245088.689453125,-10837406.04321289,"[{'asset': SPY, 'quantity': 21900.0}]",0.11010362383470662
2024-04-17 09:30:00-04:00,245088.689453125,-10837406.04321289,"[{'asset': SPY, 'quantity': 21900.0}]",0.0
2024-04-17 09:30:00-04:00,245088.689453125,-10837406.04321289,"[{'asset': SPY, 'quantity': 21900.0}]",0.0
2024-04-17 12:30:00-04:00,245088.689453125,-10888011.041992188,"[{'asset': SPY, 'quantity': 22000.0}]",0.0
2024-04-17 15:30:00-04:00,245088.689453125,-10938616.040771484,"[{'asset': SPY, 'quantity': 22100.0}]",0.0
2024-04-17 18:30:00-04:00,245088.689453125,-10989221.039550781,"[{'asset': SPY, 'quantity': 22200.0}]",0.0
2024-04-17 18:25:00-04:00,245088.689453125,-10989221.039550781,"[{'asset': SPY, 'quantity': 22200.0}]",0.0
2024-04-18 08:30:00-04:00,154735.20434570312,-10989221.039550781,"[{'asset': SPY, 'quantity': 22200.0}]",-0.3686562823810058
2024-04-18 09:30:00-04:00,154735.20434570312,-10989221.039550781,"[{'asset': SPY, 'quantity': 22200.0}]",0.0
2024-04-18 09:30:00-04:00,154735.20434570312,-10989221.039550781,"[{'asset': SPY, 'quantity': 22200.0}]",0.0
2024-04-18 12:30:00-04:00,154735.20434570312,-11039419.040649414,"[{'asset': SPY, 'quantity': 22300.0}]",0.0
2024-04-18 15:30:00-04:00,154735.20434570312,-11089617.041748047,"[{'asset': SPY, 'quantity': 22400.0}]",0.0
2024-04-18 18:30:00-04:00,154735.20434570312,-11139815.04284668,"[{'asset': SPY, 'quantity': 22500.0}]",0.0
2024-04-18 18:25:00-04:00,154735.20434570312,-11139815.04284668,"[{'asset': SPY, 'quantity': 22500.0}]",0.0
2024-04-19 08:30:00-04:00,97585.01208496094,-11139815.04284668,"[{'asset': SPY, 'quantity': 22500.0}]",-0.3693418863690485
2024-04-19 09:30:00-04:00,97585.01208496094,-11139815.04284668,"[{'asset': SPY, 'quantity': 22500.0}]",0.0
2024-04-19 09:30:00-04:00,97585.01208496094,-11139815.04284668,"[{'asset': SPY, 'quantity': 22500.0}]",0.0
2024-04-19 12:30:00-04:00,97585.01208496094,-11189759.04309082,"[{'asset': SPY, 'quantity': 22600.0}]",0.0
2024-04-19 15:30:00-04:00,97585.01208496094,-11239703.043334961,"[{'asset': SPY, 'quantity': 22700.0}]",0.0
2024-04-19 18:30:00-04:00,97585.01208496094,-11289647.043579102,"[{'asset': SPY, 'quantity': 22800.0}]",0.0
2024-04-19 18:25:00-04:00,97585.01208496094,-11289647.043579102,"[{'asset': SPY, 'quantity': 22800.0}]",0.0
2024-04-22 08:30:00-04:00,60876.65026855469,-11289647.043579102,"[{'asset': SPY, 'quantity': 22800.0}]",-0.3761680306443643
2024-04-22 09:30:00-04:00,60876.65026855469,-11289647.043579102,"[{'asset': SPY, 'quantity': 22800.0}]",0.0
2024-04-22 09:30:00-04:00,60876.65026855469,-11289647.043579102,"[{'asset': SPY, 'quantity': 22800.0}]",0.0
2024-04-22 12:30:00-04:00,60876.65026855469,-11339430.042236328,"[{'asset': SPY, 'quantity': 22900.0}]",0.0
2024-04-22 15:30:00-04:00,60876.65026855469,-11389213.040893555,"[{'asset': SPY, 'quantity': 23000.0}]",0.0
2024-04-22 18:30:00-04:00,60876.65026855469,-11438996.039550781,"[{'asset': SPY, 'quantity': 23100.0}]",0.0
2024-04-22 18:25:00-04:00,60876.65026855469,-11438996.039550781,"[{'asset': SPY, 'quantity': 23100.0}]",0.0
2024-04-23 08:30:00-04:00,152121.93225097656,-11438996.039550781,"[{'asset': SPY, 'quantity': 23100.0}]",1.4988551699197852
2024-04-23 09:30:00-04:00,152121.93225097656,-11438996.039550781,"[{'asset': SPY, 'quantity': 23100.0}]",0.0
2024-04-23 09:30:00-04:00,152121.93225097656,-11438996.039550781,"[{'asset': SPY, 'quantity': 23100.0}]",0.0
2024-04-23 12:30:00-04:00,152121.93225097656,-11489174.039428711,"[{'asset': SPY, 'quantity': 23200.0}]",0.0
2024-04-23 15:30:00-04:00,152121.93225097656,-11539352.03930664,"[{'asset': SPY, 'quantity': 23300.0}]",0.0
2024-04-23 18:30:00-04:00,152121.93225097656,-11589530.03918457,"[{'asset': SPY, 'quantity': 23400.0}]",0.0
2024-04-23 18:25:00-04:00,152121.93225097656,-11589530.03918457,"[{'asset': SPY, 'quantity': 23400.0}]",0.0
2024-04-24 08:30:00-04:00,263973.90368652344,-11589530.03918457,"[{'asset': SPY, 'quantity': 23400.0}]",0.735278403189155
2024-04-24 09:30:00-04:00,263973.90368652344,-11589530.03918457,"[{'asset': SPY, 'quantity': 23400.0}]",0.0
2024-04-24 09:30:00-04:00,263973.90368652344,-11589530.03918457,"[{'asset': SPY, 'quantity': 23400.0}]",0.0
2024-04-24 12:30:00-04:00,263973.90368652344,-11640186.03894043,"[{'asset': SPY, 'quantity': 23500.0}]",0.0
2024-04-24 15:30:00-04:00,263973.90368652344,-11690842.038696289,"[{'asset': SPY, 'quantity': 23600.0}]",0.0
2024-04-24 18:30:00-04:00,263973.90368652344,-11741498.038452148,"[{'asset': SPY, 'quantity': 23700.0}]",0.0
2024-04-24 18:25:00-04:00,263973.90368652344,-11741498.038452148,"[{'asset': SPY, 'quantity': 23700.0}]",0.0
2024-04-25 08:30:00-04:00,89067.78796386719,-11741498.038452148,"[{'asset': SPY, 'quantity': 23700.0}]",-0.6625886622882323
2024-04-25 09:30:00-04:00,89067.78796386719,-11741498.038452148,"[{'asset': SPY, 'quantity': 23700.0}]",0.0
2024-04-25 09:30:00-04:00,89067.78796386719,-11741498.038452148,"[{'asset': SPY, 'quantity': 23700.0}]",0.0
2024-04-25 12:30:00-04:00,89067.78796386719,-11791416.037719727,"[{'asset': SPY, 'quantity': 23800.0}]",0.0
2024-04-25 15:30:00-04:00,89067.78796386719,-11841334.036987305,"[{'asset': SPY, 'quantity': 23900.0}]",0.0
2024-04-25 18:30:00-04:00,89067.78796386719,-11891252.036254883,"[{'asset': SPY, 'quantity': 24000.0}]",0.0
2024-04-25 18:25:00-04:00,89067.78796386719,-11891252.036254883,"[{'asset': SPY, 'quantity': 24000.0}]",0.0
2024-04-26 08:30:00-04:00,261148.1102294922,-11891252.036254883,"[{'asset': SPY, 'quantity': 24000.0}]",1.9320152234546808
2024-04-26 09:30:00-04:00,261148.1102294922,-11891252.036254883,"[{'asset': SPY, 'quantity': 24000.0}]",0.0
2024-04-26 09:30:00-04:00,261148.1102294922,-11891252.036254883,"[{'asset': SPY, 'quantity': 24000.0}]",0.0
2024-04-26 12:30:00-04:00,261148.1102294922,-11941887.036865234,"[{'asset': SPY, 'quantity': 24100.0}]",0.0
2024-04-26 15:30:00-04:00,261148.1102294922,-11992522.037475586,"[{'asset': SPY, 'quantity': 24200.0}]",0.0
2024-04-26 18:30:00-04:00,261148.1102294922,-12043157.038085938,"[{'asset': SPY, 'quantity': 24300.0}]",0.0
2024-04-26 18:25:00-04:00,261148.1102294922,-12043157.038085938,"[{'asset': SPY, 'quantity': 24300.0}]",0.0
2024-04-29 08:30:00-04:00,352029.8729248047,-12043157.038085938,"[{'asset': SPY, 'quantity': 24300.0}]",0.3480085022076065
2024-04-29 09:30:00-04:00,352029.8729248047,-12043157.038085938,"[{'asset': SPY, 'quantity': 24300.0}]",0.0
2024-04-29 09:30:00-04:00,352029.8729248047,-12043157.038085938,"[{'asset': SPY, 'quantity': 24300.0}]",0.0
2024-04-29 12:30:00-04:00,352029.8729248047,-12094166.037719727,"[{'asset': SPY, 'quantity': 24400.0}]",0.0
2024-04-29 15:30:00-04:00,352029.8729248047,-12145175.037353516,"[{'asset': SPY, 'quantity': 24500.0}]",0.0
2024-04-29 18:30:00-04:00,352029.8729248047,-12196184.036987305,"[{'asset': SPY, 'quantity': 24600.0}]",0.0
2024-04-29 18:25:00-04:00,352029.8729248047,-12196184.036987305,"[{'asset': SPY, 'quantity': 24600.0}]",0.0
2024-04-30 08:30:00-04:00,314391.90295410156,-12196184.036987305,"[{'asset': SPY, 'quantity': 24600.0}]",-0.10691697740874051
2024-04-30 09:30:00-04:00,314391.90295410156,-12196184.036987305,"[{'asset': SPY, 'quantity': 24600.0}]",0.0
2024-04-30 09:30:00-04:00,314391.90295410156,-12196184.036987305,"[{'asset': SPY, 'quantity': 24600.0}]",0.0
2024-04-30 12:30:00-04:00,314391.90295410156,-12247040.036743164,"[{'asset': SPY, 'quantity': 24700.0}]",0.0
2024-04-30 15:30:00-04:00,314391.90295410156,-12297896.036499023,"[{'asset': SPY, 'quantity': 24800.0}]",0.0
2024-04-30 18:30:00-04:00,314391.90295410156,-12348752.036254883,"[{'asset': SPY, 'quantity': 24900.0}]",0.0
2024-04-30 18:25:00-04:00,314391.90295410156,-12348752.036254883,"[{'asset': SPY, 'quantity': 24900.0}]",0.0
2024-05-01 08:30:00-04:00,135610.08532714844,-12348752.036254883,"[{'asset': SPY, 'quantity': 24900.0}]",-0.5686591033263783
2024-05-01 09:30:00-04:00,135610.08532714844,-12348752.036254883,"[{'asset': SPY, 'quantity': 24900.0}]",0.0
2024-05-01 09:30:00-04:00,135610.08532714844,-12348752.036254883,"[{'asset': SPY, 'quantity': 24900.0}]",0.0
2024-05-01 12:30:00-04:00,135610.08532714844,-12398890.036743164,"[{'asset': SPY, 'quantity': 25000.0}]",0.0
2024-05-01 15:30:00-04:00,135610.08532714844,-12449028.037231445,"[{'asset': SPY, 'quantity': 25100.0}]",0.0
2024-05-01 18:30:00-04:00,135610.08532714844,-12499166.037719727,"[{'asset': SPY, 'quantity': 25200.0}]",0.0
2024-05-01 18:25:00-04:00,135610.08532714844,-12499166.037719727,"[{'asset': SPY, 'quantity': 25200.0}]",0.0
2024-05-02 08:30:00-04:00,205413.8084716797,-12499166.037719727,"[{'asset': SPY, 'quantity': 25200.0}]",0.5147384353909621
2024-05-02 09:30:00-04:00,205413.8084716797,-12499166.037719727,"[{'asset': SPY, 'quantity': 25200.0}]",0.0
2024-05-02 09:30:00-04:00,205413.8084716797,-12499166.037719727,"[{'asset': SPY, 'quantity': 25200.0}]",0.0
2024-05-02 12:30:00-04:00,205413.8084716797,-12549581.037109375,"[{'asset': SPY, 'quantity': 25300.0}]",0.0
2024-05-02 15:30:00-04:00,205413.8084716797,-12599996.036499023,"[{'asset': SPY, 'quantity': 25400.0}]",0.0
2024-05-02 18:30:00-04:00,205413.8084716797,-12650411.035888672,"[{'asset': SPY, 'quantity': 25500.0}]",0.0
2024-05-02 18:25:00-04:00,205413.8084716797,-12650411.035888672,"[{'asset': SPY, 'quantity': 25500.0}]",0.0
2024-05-03 08:30:00-04:00,384169.0574951172,-12650411.035888672,"[{'asset': SPY, 'quantity': 25500.0}]",0.8702202171967539
2024-05-03 09:30:00-04:00,384169.0574951172,-12650411.035888672,"[{'asset': SPY, 'quantity': 25500.0}]",0.0
2024-05-03 09:30:00-04:00,384169.0574951172,-12650411.035888672,"[{'asset': SPY, 'quantity': 25500.0}]",0.0
2024-05-03 12:30:00-04:00,384169.0574951172,-12701527.036254883,"[{'asset': SPY, 'quantity': 25600.0}]",0.0
2024-05-03 15:30:00-04:00,384169.0574951172,-12752643.036621094,"[{'asset': SPY, 'quantity': 25700.0}]",0.0
2024-05-03 18:30:00-04:00,384169.0574951172,-12803759.036987305,"[{'asset': SPY, 'quantity': 25800.0}]",0.0
2024-05-03 18:25:00-04:00,384169.0574951172,-12803759.036987305,"[{'asset': SPY, 'quantity': 25800.0}]",0.0
2024-05-06 08:30:00-04:00,450990.9630126953,-12803759.036987305,"[{'asset': SPY, 'quantity': 25800.0}]",0.17393880171733356
2024-05-06 09:30:00-04:00,450990.9630126953,-12803759.036987305,"[{'asset': SPY, 'quantity': 25800.0}]",0.0
2024-05-06 09:30:00-04:00,450990.9630126953,-12803759.036987305,"[{'asset': SPY, 'quantity': 25800.0}]",0.0
2024-05-06 12:30:00-04:00,450990.9630126953,-12855134.036987305,"[{'asset': SPY, 'quantity': 25900.0}]",0.0
2024-05-06 15:30:00-04:00,450990.9630126953,-12906509.036987305,"[{'asset': SPY, 'quantity': 26000.0}]",0.0
2024-05-06 18:30:00-04:00,450990.9630126953,-12957884.036987305,"[{'asset': SPY, 'quantity': 26100.0}]",0.0
2024-05-06 18:25:00-04:00,450990.9630126953,-12957884.036987305,"[{'asset': SPY, 'quantity': 26100.0}]",0.0
2024-05-07 08:30:00-04:00,550431.8992919922,-12957884.036987305,"[{'asset': SPY, 'quantity': 26100.0}]",0.22049429907644869
2024-05-07 09:30:00-04:00,550431.8992919922,-12957884.036987305,"[{'asset': SPY, 'quantity': 26100.0}]",0.0
2024-05-07 09:30:00-04:00,550431.8992919922,-12957884.036987305,"[{'asset': SPY, 'quantity': 26100.0}]",0.0
2024-05-07 12:30:00-04:00,550431.8992919922,-13009640.036743164,"[{'asset': SPY, 'quantity': 26200.0}]",0.0
2024-05-07 15:30:00-04:00,550431.8992919922,-13061396.036499023,"[{'asset': SPY, 'quantity': 26300.0}]",0.0
2024-05-07 18:30:00-04:00,550431.8992919922,-13113152.036254883,"[{'asset': SPY, 'quantity': 26400.0}]",0.0
2024-05-07 18:25:00-04:00,550431.8992919922,-13113152.036254883,"[{'asset': SPY, 'quantity': 26400.0}]",0.0
2024-05-08 08:30:00-04:00,489712.2215576172,-13113152.036254883,"[{'asset': SPY, 'quantity': 26400.0}]",-0.1103127885801628
2024-05-08 09:30:00-04:00,489712.2215576172,-13113152.036254883,"[{'asset': SPY, 'quantity': 26400.0}]",0.0
2024-05-08 09:30:00-04:00,489712.2215576172,-13113152.036254883,"[{'asset': SPY, 'quantity': 26400.0}]",0.0
2024-05-08 12:30:00-04:00,489712.2215576172,-13164678.037231445,"[{'asset': SPY, 'quantity': 26500.0}]",0.0
2024-05-08 15:30:00-04:00,489712.2215576172,-13216204.038208008,"[{'asset': SPY, 'quantity': 26600.0}]",0.0
2024-05-08 18:30:00-04:00,489712.2215576172,-13267730.03918457,"[{'asset': SPY, 'quantity': 26700.0}]",0.0
2024-05-08 18:25:00-04:00,489712.2215576172,-13267730.03918457,"[{'asset': SPY, 'quantity': 26700.0}]",0.0
2024-05-09 08:30:00-04:00,546316.0911865234,-13267730.03918457,"[{'asset': SPY, 'quantity': 26700.0}]",0.11558598527287622
2024-05-09 09:30:00-04:00,546316.0911865234,-13267730.03918457,"[{'asset': SPY, 'quantity': 26700.0}]",0.0
2024-05-09 09:30:00-04:00,546316.0911865234,-13267730.03918457,"[{'asset': SPY, 'quantity': 26700.0}]",0.0
2024-05-09 12:30:00-04:00,546316.0911865234,-13319468.039672852,"[{'asset': SPY, 'quantity': 26800.0}]",0.0
2024-05-09 15:30:00-04:00,546316.0911865234,-13371206.040161133,"[{'asset': SPY, 'quantity': 26900.0}]",0.0
2024-05-09 18:30:00-04:00,546316.0911865234,-13422944.040649414,"[{'asset': SPY, 'quantity': 27000.0}]",0.0
2024-05-09 18:25:00-04:00,546316.0911865234,-13422944.040649414,"[{'asset': SPY, 'quantity': 27000.0}]",0.0
2024-05-10 08:30:00-04:00,665925.8934326172,-13422944.040649414,"[{'asset': SPY, 'quantity': 27000.0}]",0.21893882346814597
2024-05-10 09:30:00-04:00,665925.8934326172,-13422944.040649414,"[{'asset': SPY, 'quantity': 27000.0}]",0.0
2024-05-10 09:30:00-04:00,665925.8934326172,-13422944.040649414,"[{'asset': SPY, 'quantity': 27000.0}]",0.0
2024-05-10 12:30:00-04:00,665925.8934326172,-13475125.040405273,"[{'asset': SPY, 'quantity': 27100.0}]",0.0
2024-05-10 15:30:00-04:00,665925.8934326172,-13527306.040161133,"[{'asset': SPY, 'quantity': 27200.0}]",0.0
2024-05-10 18:30:00-04:00,665925.8934326172,-13579487.039916992,"[{'asset': SPY, 'quantity': 27300.0}]",0.0
2024-05-10 18:25:00-04:00,665925.8934326172,-13579487.039916992,"[{'asset': SPY, 'quantity': 27300.0}]",0.0
2024-05-13 08:30:00-04:00,686400.8934326172,-13579487.039916992,"[{'asset': SPY, 'quantity': 27300.0}]",0.030746664459101458
2024-05-13 09:30:00-04:00,686400.8934326172,-13579487.039916992,"[{'asset': SPY, 'quantity': 27300.0}]",0.0
2024-05-13 09:30:00-04:00,686400.8934326172,-13579487.039916992,"[{'asset': SPY, 'quantity': 27300.0}]",0.0
2024-05-13 12:30:00-04:00,686400.8934326172,-13631743.039672852,"[{'asset': SPY, 'quantity': 27400.0}]",0.0
2024-05-13 15:30:00-04:00,686400.8934326172,-13683999.039428711,"[{'asset': SPY, 'quantity': 27500.0}]",0.0
2024-05-13 18:30:00-04:00,686400.8934326172,-13736255.03918457,"[{'asset': SPY, 'quantity': 27600.0}]",0.0
2024-05-13 18:25:00-04:00,686400.8934326172,-13736255.03918457,"[{'asset': SPY, 'quantity': 27600.0}]",0.0
2024-05-14 08:30:00-04:00,646380.5565185547,-13736255.03918457,"[{'asset': SPY, 'quantity': 27600.0}]",-0.05830461075585891
